watername,location,site,date,year,locationsub,start.lat,start.lon,stop.lat,stop.lon,method,pass,genID,CORRgenID,species,life.stage,spawncond,sex,TL.mm,TL.in,FL.mm,weight.g,weight.lbs,count,lice,notes,survey.notes,collection.type,run,sizecat
snake,astoriawesttable,snake_astoriawesttable,10/28/22,2022,Astoria to West Table,43.300874,-110.775737,43.204535,-110.820605,1 raft,NA,22MSA0531,22MSA0531,SRC,NA,NA,NA,206,NA,NA,64,0.14,1,NA,NA,lower end of Astoria to West Table section,mixture,0,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0601,22MSA0601,SRC,NA,NA,NA,366,NA,NA,494,1.09,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0602,22MSA0602,SRC,NA,NA,NA,348,NA,NA,381,0.84,1,NA,NA,NA,mixture,0,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0603,22MSA0603,SRC,NA,NA,NA,220,NA,NA,91,0.2,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0604,22MSA0604,SRC,NA,NA,NA,304,NA,NA,272,0.6,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0605,22MSA0605,SRC,NA,NA,NA,324,NA,NA,358,0.79,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0606,22MSA0606,SRC,NA,NA,NA,256,NA,NA,145,0.32,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0607,22MSA0607,SRC,NA,NA,NA,202,NA,NA,82,0.18,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0608,22MSA0608,SRC,NA,NA,NA,225,NA,NA,91,0.2,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0609,22MSA0609,SRC,NA,NA,NA,295,NA,NA,245,0.54,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0610,22MSA0610,SRC,NA,NA,NA,377,NA,NA,485,1.07,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0611,22MSA0611,SRC,NA,NA,NA,370,NA,NA,490,1.08,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0612,22MSA0612,SRC,NA,NA,NA,291,NA,NA,268,0.59,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0613,22MSA0613,SRC,NA,NA,NA,360,NA,NA,445,0.98,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0614,22MSA0614,SRC,NA,NA,NA,346,NA,NA,386,0.85,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0615,22MSA0615,SRC,NA,NA,NA,240,NA,NA,150,0.33,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0616,22MSA0616,SRC,NA,NA,NA,224,NA,NA,NA,NA,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0617,22MSA0617,SRC,NA,NA,NA,291,NA,NA,222,0.49,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0618,22MSA0618,SRC,NA,NA,NA,369,NA,NA,535,1.18,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0619,22MSA0619,SRC,NA,NA,NA,397,NA,NA,553,1.22,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0620,22MSA0620,SRC,NA,NA,NA,293,NA,NA,222,0.49,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0621,22MSA0621,SRC,NA,NA,NA,379,NA,NA,463,1.02,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0622,22MSA0622,SRC,NA,NA,NA,353,NA,NA,481,1.06,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0623,22MSA0623,SRC,NA,NA,NA,216,NA,NA,91,0.2,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0624,22MSA0624,SRC,NA,NA,NA,251,NA,NA,127,0.28,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0625,22MSA0625,SRC,NA,NA,NA,347,NA,NA,395,0.87,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0626,22MSA0626,SRC,NA,NA,NA,294,NA,NA,290,0.64,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0627,22MSA0627,SRC,NA,NA,NA,363,NA,NA,472,1.04,1,NA,NA,NA,mixture,0,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0628,22MSA0628,SRC,NA,NA,NA,347,NA,NA,417,0.92,1,NA,NA,NA,mixture,0,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0629,22MSA0629,SRC,NA,NA,NA,287,NA,NA,240,0.53,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0630,22MSA0630,SRC,NA,NA,NA,220,NA,NA,91,0.2,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0631,22MSA0631,SRC,NA,NA,NA,384,NA,NA,540,1.19,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0632,22MSA0632,SRC,NA,NA,NA,321,NA,NA,281,0.62,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0633,22MSA0633,SRC,NA,NA,NA,299,NA,NA,249,0.55,1,NA,NA,NA,mixture,0,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0634,22MSA0634,SRC,NA,NA,NA,334,NA,NA,354,0.78,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0635,22MSA0635,SRC,NA,NA,NA,406,NA,NA,649,1.43,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0636,22MSA0636,SRC,NA,NA,NA,224,NA,NA,95,0.21,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0637,22MSA0637,SRC,NA,NA,NA,403,NA,NA,599,1.32,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0638,22MSA0638,SRC,NA,NA,NA,289,NA,NA,195,0.43,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0639,22MSA0639,SRC,NA,NA,NA,266,NA,NA,209,0.46,1,NA,NA,NA,mixture,0,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0640,22MSA0640,SRC,NA,NA,NA,297,NA,NA,272,0.6,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0641,22MSA0641,SRC,NA,NA,NA,349,NA,NA,449,0.99,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0642,22MSA0642,SRC,NA,NA,NA,321,NA,NA,281,0.62,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0643,22MSA0643,SRC,NA,NA,NA,339,NA,NA,336,0.74,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0644,22MSA0644,SRC,NA,NA,NA,229,NA,NA,109,0.24,1,NA,NA,NA,mixture,0,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0645,22MSA0645,SRC,NA,NA,NA,416,NA,NA,708,1.56,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0646,22MSA0646,SRC,NA,NA,NA,219,NA,NA,86,0.19,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0647,22MSA0647,SRC,NA,NA,NA,403,NA,NA,499,1.1,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0648,22MSA0648,SRC,NA,NA,NA,224,NA,NA,82,0.18,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0649,22MSA0649,SRC,NA,NA,NA,214,NA,NA,86,0.19,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0650,22MSA0650,SRC,NA,NA,NA,421,NA,NA,708,1.56,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0651,22MSA0651,SRC,NA,NA,NA,329,NA,NA,313,0.69,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0652,22MSA0652,SRC,NA,NA,NA,354,NA,NA,422,0.93,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0653,22MSA0653,SRC,NA,NA,NA,444,NA,NA,789,1.74,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0654,22MSA0654,SRC,NA,NA,NA,305,NA,NA,295,0.65,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0655,22MSA0655,SRC,NA,NA,NA,327,NA,NA,318,0.7,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0656,22MSA0656,SRC,NA,NA,NA,226,NA,NA,109,0.24,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0657,22MSA0657,SRC,NA,NA,NA,272,NA,NA,204,0.45,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0658,22MSA0658,SRC,NA,NA,NA,200,NA,NA,59,0.13,1,NA,NA,NA,mixture,0,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0659,22MSA0659,SRC,NA,NA,NA,416,NA,NA,581,1.28,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0660,22MSA0660,SRC,NA,NA,NA,211,NA,NA,86,0.19,1,NA,NA,NA,mixture,1,1
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0661,22MSA0661,SRC,NA,NA,NA,340,NA,NA,408,0.9,1,NA,NA,NA,mixture,1,3
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0662,22MSA0662,SRC,NA,NA,NA,259,NA,NA,154,0.34,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0663,22MSA0663,SRC,NA,NA,NA,288,NA,NA,218,0.48,1,NA,NA,NA,mixture,1,2
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0664,22MSA0664,SRC,NA,NA,NA,354,NA,NA,372,0.82,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0665,22MSA0665,SRC,NA,NA,NA,391,NA,NA,522,1.15,1,NA,NA,NA,mixture,1,4
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0666,22MSA0666,SRC,NA,NA,NA,425,NA,NA,535,1.18,1,NA,NA,NA,mixture,1,5
snake,southparkastoria,snake_southparkastoria,11/2/22,2022,South Park to Astoria,43.384582,-110.744566,43.300874,-110.775737,1 raft,NA,22MSA0667,22MSA0667,SRC,NA,NA,NA,359,NA,NA,NA,NA,1,NA,NA,NA,mixture,1,4
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0001,22TJ0001,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0002,22TJ0002,SRC,NA,NA,NA,38,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0003,22TJ0003,SRC,NA,NA,NA,34,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0004,22TJ0004,SRC,NA,NA,NA,37,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0005,22TJ0005,SRC,NA,NA,NA,40,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0006,22TJ0006,SRC,NA,NA,NA,37,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0007,22TJ0007,SRC,NA,NA,NA,34,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0008,22TJ0008,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0009,22TJ0009,SRC,NA,NA,NA,36,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0010,22TJ0010,SRC,NA,NA,NA,26,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0011,22TJ0011,SRC,NA,NA,NA,25,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0012,22TJ0012,SRC,NA,NA,NA,25,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0013,22TJ0013,SRC,NA,NA,NA,26,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0014,22TJ0014,SRC,NA,NA,NA,34,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0015,22TJ0015,SRC,NA,NA,NA,26,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0016,22TJ0016,SRC,NA,NA,NA,44,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0017,22TJ0017,SRC,NA,NA,NA,28,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0018,22TJ0018,SRC,NA,NA,NA,33,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0019,22TJ0019,SRC,NA,NA,NA,36,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0020,22TJ0020,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0021,22TJ0021,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0022,22TJ0022,SRC,NA,NA,NA,26,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0023,22TJ0023,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0024,22TJ0024,SRC,NA,NA,NA,32,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0025,22TJ0025,SRC,NA,NA,NA,36,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0026,22TJ0026,SRC,NA,NA,NA,25,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0027,22TJ0027,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0028,22TJ0028,SRC,NA,NA,NA,24,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0029,22TJ0029,SRC,NA,NA,NA,24,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
steer,NA,steer_NA,8/15/22,2022,NA,43.09161,-110.72955,43.09009,-110.72308,1 backpack,NA,22TJ0030,22TJ0030,SRC,NA,NA,NA,29,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0031,22TJ0031,SRC,NA,NA,NA,27,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0032,22TJ0032,SRC,NA,NA,NA,35,NA,NA,NA,NA,1,NA,NA,NA,baseline,0,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0033,22TJ0033,SRC,NA,NA,NA,25,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0034,22TJ0034,SRC,NA,NA,NA,25,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0035,22TJ0035,SRC,NA,NA,NA,24,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0036,22TJ0036,SRC,NA,NA,NA,28,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0037,22TJ0037,SRC,NA,NA,NA,32,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0038,22TJ0038,SRC,NA,NA,NA,32,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0039,22TJ0039,SRC,NA,NA,NA,36,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0040,22TJ0040,SRC,NA,NA,NA,27,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0041,22TJ0041,SRC,NA,NA,NA,26,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0042,22TJ0042,SRC,NA,NA,NA,28,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
littlegreys,upper,littlegreys_upper,8/15/22,2022,NA,43.08956,-110.74042,43.0888,-110.73638,1 backpack,NA,22TJ0043,22TJ0043,SRC,NA,NA,NA,36,NA,NA,NA,NA,1,NA,NA,NA,baseline,1,NA
