indiv,CORRgenID,corrSite
OclVARI23G_0001,20TJ0001,spread_northfork
OclVARI23G_0002,20TJ0002,spread_northfork
OclVARI23G_0003,20TJ0003,spread_northfork
OclVARI23G_0004,20TJ0004,spread_northfork
OclVARI23G_0005,20TJ0005,spread_northfork
OclVARI23G_0006,20TJ0006,spread_northfork
OclVARI23G_0007,20TJ0007,spread_northfork
OclVARI23G_0008,20TJ0008,spread_northfork
OclVARI23G_0009,20TJ0009,spread_northfork
OclVARI23G_0010,20TJ0010,spread_northfork
OclVARI23G_0011,20TJ0011,spread_northfork
OclVARI23G_0012,20TJ0012,spread_northfork
OclVARI23G_0013,20TJ0013,spread_northfork
OclVARI23G_0014,20TJ0014,spread_northfork
OclVARI23G_0015,20TJ0015,flagstaff_NA
OclVARI23G_0016,20TJ0016,flagstaff_NA
OclVARI23G_0017,20TJ0017,flagstaff_NA
OclVARI23G_0018,20TJ0018,flagstaff_NA
OclVARI23G_0019,20TJ0019,flagstaff_NA
OclVARI23G_0020,20TJ0020,flagstaff_NA
OclVARI23G_0021,20TJ0021,flagstaff_NA
OclVARI23G_0022,20TJ0022,flagstaff_NA
OclVARI23G_0023,20TJ0023,flagstaff_NA
OclVARI23G_0024,20TJ0024,flagstaff_NA
OclVARI23G_0025,20TJ0025,flagstaff_NA
OclVARI23G_0026,20TJ0026,flagstaff_NA
OclVARI23G_0027,20TJ0027,flagstaff_NA
OclVARI23G_0028,20TJ0028,flagstaff_NA
OclVARI23G_0029,20TJ0029,spread_southfork
OclVARI23G_0030,20TJ0030,spread_southfork
OclVARI23G_0031,20TJ0031,leidy_NA
OclVARI23G_0032,20TJ0032,leidy_NA
OclVARI23G_0033,20TJ0033,leidy_NA
OclVARI23G_0034,20TJ0034,leidy_NA
OclVARI23G_0035,20TJ0035,leidy_NA
OclVARI23G_0036,20TJ0036,leidy_NA
OclVARI23G_0037,20TJ0037,leidy_NA
OclVARI23G_0038,20TJ0038,leidy_NA
OclVARI23G_0039,20TJ0039,leidy_NA
OclVARI23G_0040,20TJ0040,leidy_NA
OclVARI23G_0041,20TJ0041,leidy_NA
OclVARI23G_0042,20TJ0042,leidy_NA
OclVARI23G_0043,20TJ0043,leidy_NA
OclVARI23G_0044,20TJ0044,leidy_NA
OclVARI23G_0045,20TJ0045,leidy_NA
OclVARI23G_0046,20TJ0046,leidy_NA
OclVARI23G_0047,20TJ0047,leidy_NA
OclVARI23G_0048,20TJ0048,leidy_NA
OclVARI23G_0049,20TJ0049,leidy_NA
OclVARI23G_0050,20TJ0050,leidy_NA
OclVARI23G_0051,20TJ0051,leidy_NA
OclVARI23G_0052,20TJ0052,leidy_NA
OclVARI23G_0053,20TJ0053,leidy_NA
OclVARI23G_0054,20TJ0054,leidy_NA
OclVARI23G_0055,20TJ0055,leidy_NA
OclVARI23G_0056,20TJ0056,leidy_NA
OclVARI23G_0057,20TJ0057,leidy_NA
OclVARI23G_0058,20TJ0058,leidy_NA
OclVARI23G_0059,20TJ0059,leidy_NA
OclVARI23G_0060,20TJ0060,leidy_NA
OclVARI23G_0061,20TJ0061,leidy_NA
OclVARI23G_0062,20TJ0062,leidy_NA
OclVARI23G_0063,20TJ0063,leidy_NA
OclVARI23G_0064,20TJ0064,leidy_NA
OclVARI23G_0065,20TJ0065,leidy_NA
OclVARI23G_0066,20TJ0066,leidy_NA
OclVARI23G_0067,20TJ0067,leidy_NA
OclVARI23G_0068,20TJ0068,leidy_NA
OclVARI23G_0069,20TJ0069,leidy_NA
OclVARI23G_0070,20TJ0070,leidy_NA
OclVARI23G_0071,20TJ0071,spread_uppermainstem
OclVARI23G_0072,20TJ0072,spread_uppermainstem
OclVARI23G_0073,20TJ0073,spread_uppermainstem
OclVARI23G_0074,20TJ0074,spread_uppermainstem
OclVARI23G_0075,20TJ0075,spread_uppermainstem
OclVARI23G_0076,20TJ0076,spread_uppermainstem
OclVARI23G_0077,20TJ0077,spread_uppermainstem
OclVARI23G_0078,20TJ0078,spread_uppermainstem
OclVARI23G_0079,20TJ0079,spread_uppermainstem
OclVARI23G_0080,20TJ0080,spread_uppermainstem
OclVARI23G_0081,20TJ0081,spread_uppermainstem
OclVARI23G_0082,20TJ0082,spread_uppermainstem
OclVARI23G_0083,20TJ0083,spread_uppermainstem
OclVARI23G_0084,20TJ0084,spread_uppermainstem
OclVARI23G_0085,20TJ0085,spread_uppermainstem
OclVARI23G_0086,20TJ0086,spread_uppermainstem
OclVARI23G_0087,20TJ0087,spread_uppermainstem
OclVARI23G_0088,20TJ0088,spread_uppermainstem
OclVARI23G_0089,20TJ0089,spread_uppermainstem
OclVARI23G_0090,20TJ0090,spread_uppermainstem
OclVARI23G_0091,20TJ0091,spread_uppermainstem
OclVARI23G_0092,20TJ0092,spread_uppermainstem
OclVARI23G_0093,20TJ0093,spread_uppermainstem
OclVARI23G_0094,20TJ0094,spread_uppermainstem
OclVARI23G_0095,20TJ0095,spread_uppermainstem
OclVARI23G_0096,20TJ0096,spread_uppermainstem
OclVARI23G_0097,20TJ0097,spread_uppermainstem
OclVARI23G_0098,20TJ0098,spread_uppermainstem
OclVARI23G_0099,20TJ0099,spread_uppermainstem
OclVARI23G_0100,20TJ0100,spread_uppermainstem
OclVARI23G_0101,20TJ0101,spread_uppermainstem
OclVARI23G_0102,20TJ0102,spread_uppermainstem
OclVARI23G_0103,20TJ0103,spread_uppermainstem
OclVARI23G_0104,20TJ0104,spread_uppermainstem
OclVARI23G_0105,20TJ0105,spread_uppermainstem
OclVARI23G_0106,20TJ0106,spread_uppermainstem
OclVARI23G_0107,20TJ0107,spread_uppermainstem
OclVARI23G_0108,20TJ0108,spread_uppermainstem
OclVARI23G_0109,20TJ0109,spread_uppermainstem
OclVARI23G_0110,20TJ0110,spread_uppermainstem
OclVARI23G_0111,20TJ0111,grosventre_lower
OclVARI23G_0112,20TJ0112,grosventre_lower
OclVARI23G_0113,20TJ0113,grosventre_lower
OclVARI23G_0114,20TJ0114,grosventre_lower
OclVARI23G_0115,20TJ0115,grosventre_lower
OclVARI23G_0116,20TJ0116,grosventre_lower
OclVARI23G_0117,20TJ0117,grosventre_lower
OclVARI23G_0118,20TJ0118,grosventre_lower
OclVARI23G_0119,20TJ0119,grosventre_lower
OclVARI23G_0120,20TJ0120,grosventre_lower
OclVARI23G_0121,20TJ0121,rock_NA
OclVARI23G_0122,20TJ0122,rock_NA
OclVARI23G_0123,20TJ0123,rock_NA
OclVARI23G_0124,20TJ0124,rock_NA
OclVARI23G_0125,20TJ0125,rock_NA
OclVARI23G_0126,20TJ0126,rock_NA
OclVARI23G_0127,20TJ0127,rock_NA
OclVARI23G_0128,20TJ0128,rock_NA
OclVARI23G_0129,20TJ0129,rock_NA
OclVARI23G_0130,20TJ0130,rock_NA
OclVARI23G_0131,20TJ0131,rock_NA
OclVARI23G_0132,20TJ0132,rock_NA
OclVARI23G_0133,20TJ0133,rock_NA
OclVARI23G_0134,20TJ0134,rock_NA
OclVARI23G_0135,20TJ0135,grosventre_lower
OclVARI23G_0136,20TJ0136,grosventre_lower
OclVARI23G_0137,20TJ0137,grosventre_lower
OclVARI23G_0138,20TJ0138,grosventre_lower
OclVARI23G_0139,20TJ0139,grosventre_lower
OclVARI23G_0140,20TJ0140,grosventre_lower
OclVARI23G_0141,20TJ0141,grosventre_lower
OclVARI23G_0142,20TJ0142,grosventre_lower
OclVARI23G_0143,20TJ0143,grosventre_lower
OclVARI23G_0144,20TJ0144,grosventre_lower
OclVARI23G_0145,20TJ0145,grosventre_lower
OclVARI23G_0146,20TJ0146,grosventre_lower
OclVARI23G_0147,20TJ0147,grosventre_lower
OclVARI23G_0148,20TJ0148,grosventre_lower
OclVARI23G_0149,20TJ0149,grosventre_lower
OclVARI23G_0150,20TJ0150,grosventre_lower
OclVARI23G_0151,20TJ0151,grosventre_lower
OclVARI23G_0152,20TJ0152,pacific_lower
OclVARI23G_0153,20TJ0153,pacific_lower
OclVARI23G_0154,20TJ0154,pacific_lower
OclVARI23G_0155,20TJ0155,pacific_lower
OclVARI23G_0156,20TJ0156,pacific_lower
OclVARI23G_0157,20TJ0157,pacific_lower
OclVARI23G_0158,20TJ0158,pacific_lower
OclVARI23G_0159,20TJ0159,pacific_lower
OclVARI23G_0160,20TJ0160,pacific_lower
OclVARI23G_0161,20TJ0161,pacific_lower
OclVARI23G_0162,20TJ0162,pacific_lower
OclVARI23G_0163,20TJ0163,pacific_lower
OclVARI23G_0164,20TJ0164,pacific_lower
OclVARI23G_0165,20TJ0165,pacific_lower
OclVARI23G_0166,20TJ0166,pacific_lower
OclVARI23G_0167,20TJ0167,pacific_lower
OclVARI23G_0168,20TJ0168,pacific_lower
OclVARI23G_0169,20TJ0169,pacific_lower
OclVARI23G_0170,20TJ0170,pacific_lower
OclVARI23G_0171,20TJ0171,pacific_lower
OclVARI23G_0172,20TJ0172,pacific_lower
OclVARI23G_0173,20TJ0173,pacific_lower
OclVARI23G_0174,20TJ0174,pacific_lower
OclVARI23G_0175,20TJ0175,pacific_lower
OclVARI23G_0176,20TJ0176,pacific_lower
OclVARI23G_0177,20TJ0177,pacific_lower
OclVARI23G_0178,20TJ0178,pacific_lower
OclVARI23G_0179,20TJ0179,pacific_lower
OclVARI23G_0180,20TJ0180,pacific_lower
OclVARI23G_0181,20TJ0181,pacific_lower
OclVARI23G_0182,20TJ0182,pacific_lower
OclVARI23G_0183,20TJ0183,pacific_lower
OclVARI23G_0184,20TJ0184,pacific_lower
OclVARI23G_0185,20TJ0185,pacific_lower
OclVARI23G_0186,20TJ0186,pacific_lower
OclVARI23G_0187,20TJ0187,pacific_lower
OclVARI23G_0188,20TJ0188,pacific_lower
OclVARI23G_0189,20TJ0189,pacific_lower
OclVARI23G_0190,20TJ0190,pacific_lower
OclVARI23G_0191,20TJ0191,pacific_lower
OclVARI23G_0192,20TJ0192,ditch_NA
OclVARI23G_0193,20TJ0193,ditch_NA
OclVARI23G_0194,20TJ0194,ditch_NA
OclVARI23G_0195,20TJ0195,ditch_NA
OclVARI23G_0196,20TJ0196,ditch_NA
OclVARI23G_0197,20TJ0197,ditch_NA
OclVARI23G_0198,20TJ0198,ditch_NA
OclVARI23G_0199,20TJ0199,blackrock_lower
OclVARI23G_0200,20TJ0200,blackrock_lower
OclVARI23G_0201,20TJ0201,blackrock_lower
OclVARI23G_0202,20TJ0202,blackrock_lower
OclVARI23G_0203,20TJ0203,blackrock_lower
OclVARI23G_0204,20TJ0204,blackrock_lower
OclVARI23G_0205,20TJ0205,blackrock_lower
OclVARI23G_0206,20TJ0206,blackrock_lower
OclVARI23G_0207,20TJ0207,blackrock_lower
OclVARI23G_0208,20TJ0208,blackrock_lower
OclVARI23G_0209,20TJ0209,blackrock_lower
OclVARI23G_0210,20TJ0210,blackrock_lower
OclVARI23G_0211,20TJ0211,blackrock_lower
OclVARI23G_0212,20TJ0212,blackrock_lower
OclVARI23G_0213,20TJ0213,blackrock_lower
OclVARI23G_0214,20TJ0214,blackrock_lower
OclVARI23G_0215,20TJ0215,blackrock_lower
OclVARI23G_0216,20TJ0216,blackrock_lower
OclVARI23G_0217,20TJ0217,blackrock_lower
OclVARI23G_0218,20TJ0218,blackrock_lower
OclVARI23G_0219,20TJ0219,blackrock_lower
OclVARI23G_0220,20TJ0220,blackrock_lower
OclVARI23G_0221,20TJ0221,blackrock_lower
OclVARI23G_0222,20TJ0222,blackrock_lower
OclVARI23G_0223,20TJ0223,blackrock_lower
OclVARI23G_0224,20TJ0224,blackrock_lower
OclVARI23G_0225,20TJ0225,blackrock_lower
OclVARI23G_0226,20TJ0226,blackrock_lower
OclVARI23G_0227,20TJ0227,blackrock_lower
OclVARI23G_0228,20TJ0228,blackrock_lower
OclVARI23G_0229,20TJ0229,blackrock_lower
OclVARI23G_0230,20TJ0230,blackrock_lower
OclVARI23G_0231,20TJ0231,blackrock_lower
OclVARI23G_0232,20TJ0232,blackrock_lower
OclVARI23G_0233,20TJ0233,blackrock_lower
OclVARI23G_0234,20TJ0234,blackrock_lower
OclVARI23G_0235,20TJ0235,blackrock_lower
OclVARI23G_0236,20TJ0236,blackrock_lower
OclVARI23G_0237,20TJ0237,blackrock_lower
OclVARI23G_0238,20TJ0238,blackrock_lower
OclVARI23G_0239,20TJ0239,blackrock_lower
OclVARI23G_0240,20TJ0240,cottonwood_nps
OclVARI23G_0241,20TJ0241,cottonwood_nps
OclVARI23G_0242,20TJ0242,cottonwood_nps
OclVARI23G_0243,20TJ0243,cottonwood_nps
OclVARI23G_0244,20TJ0244,cottonwood_nps
OclVARI23G_0245,20TJ0245,cottonwood_nps
OclVARI23G_0246,20TJ0246,cottonwood_nps
OclVARI23G_0247,20TJ0247,cottonwood_nps
OclVARI23G_0248,20TJ0248,cottonwood_nps
OclVARI23G_0249,20TJ0249,cottonwood_nps
OclVARI23G_0250,20TJ0250,cottonwood_nps
OclVARI23G_0251,20TJ0251,cottonwood_nps
OclVARI23G_0252,20TJ0252,cottonwood_nps
OclVARI23G_0253,20TJ0253,cottonwood_nps
OclVARI23G_0254,20TJ0254,cottonwood_nps
OclVARI23G_0255,20TJ0255,cottonwood_nps
OclVARI23G_0256,20TJ0256,cottonwood_nps
OclVARI23G_0257,20TJ0257,cottonwood_nps
OclVARI23G_0258,20TJ0258,cottonwood_nps
OclVARI23G_0259,20TJ0259,cottonwood_nps
OclVARI23G_0260,20TJ0260,cottonwood_nps
OclVARI23G_0261,20TJ0261,cottonwood_nps
OclVARI23G_0262,20TJ0262,cottonwood_nps
OclVARI23G_0263,20TJ0263,cottonwood_nps
OclVARI23G_0264,20TJ0264,cottonwood_nps
OclVARI23G_0265,20TJ0265,cottonwood_nps
OclVARI23G_0266,20TJ0266,cottonwood_nps
OclVARI23G_0267,20TJ0267,cottonwood_nps
OclVARI23G_0268,20TJ0268,cottonwood_nps
OclVARI23G_0269,20TJ0269,cottonwood_nps
OclVARI23G_0270,20TJ0270,cottonwood_nps
OclVARI23G_0271,20TJ0271,cottonwood_nps
OclVARI23G_0272,20TJ0272,cottonwood_nps
OclVARI23G_0273,20TJ0273,cottonwood_nps
OclVARI23G_0274,20TJ0274,cottonwood_nps
OclVARI23G_0275,20TJ0275,cottonwood_nps
OclVARI23G_0276,20TJ0276,cottonwood_nps
OclVARI23G_0277,20TJ0277,cottonwood_nps
OclVARI23G_0278,20TJ0278,cottonwood_nps
OclVARI23G_0279,20TJ0279,cottonwood_nps
OclVARI23G_0280,20TJ0280,upperbarbc_NA
OclVARI23G_0281,20TJ0281,upperbarbc_NA
OclVARI23G_0282,20TJ0282,upperbarbc_NA
OclVARI23G_0283,20TJ0283,upperbarbc_NA
OclVARI23G_0284,20TJ0284,upperbarbc_NA
OclVARI23G_0285,20TJ0285,upperbarbc_NA
OclVARI23G_0286,20TJ0286,upperbarbc_NA
OclVARI23G_0287,20TJ0287,upperbarbc_NA
OclVARI23G_0288,20TJ0288,upperbarbc_NA
OclVARI23G_0289,20TJ0289,upperbarbc_NA
OclVARI23G_0290,20TJ0290,upperbarbc_NA
OclVARI23G_0291,20TJ0291,upperbarbc_NA
OclVARI23G_0292,20TJ0292,upperbarbc_NA
OclVARI23G_0293,20TJ0293,upperbarbc_NA
OclVARI23G_0294,20TJ0294,upperbarbc_NA
OclVARI23G_0295,20TJ0295,upperbarbc_NA
OclVARI23G_0296,20TJ0296,upperbarbc_NA
OclVARI23G_0297,20TJ0297,upperbarbc_NA
OclVARI23G_0298,20TJ0298,upperbarbc_NA
OclVARI23G_0299,20TJ0299,upperbarbc_NA
OclVARI23G_0300,20TJ0300,upperbarbc_NA
OclVARI23G_0301,20TJ0301,upperbarbc_NA
OclVARI23G_0302,20TJ0302,upperbarbc_NA
OclVARI23G_0303,20TJ0303,upperbarbc_NA
OclVARI23G_0304,20TJ0304,upperbarbc_NA
OclVARI23G_0305,20TJ0305,upperbarbc_NA
OclVARI23G_0306,20TJ0306,upperbarbc_NA
OclVARI23G_0307,20TJ0307,upperbarbc_NA
OclVARI23G_0308,20TJ0308,grosventre_lower
OclVARI23G_0309,20TJ0309,grosventre_lower
OclVARI23G_0310,20TJ0310,grosventre_lower
OclVARI23G_0311,20TJ0311,grosventre_lower
OclVARI23G_0312,20TJ0312,grosventre_lower
OclVARI23G_0313,20TJ0313,grosventre_lower
OclVARI23G_0314,20TJ0314,grosventre_lower
OclVARI23G_0315,20TJ0315,grosventre_lower
OclVARI23G_0316,20TJ0316,grosventre_lower
OclVARI23G_0317,20TJ0317,grosventre_lower
OclVARI23G_0318,20TJ0318,grosventre_lower
OclVARI23G_0319,20TJ0319,grosventre_lower
OclVARI23G_0320,20TJ0320,grosventre_lower
OclVARI23G_0321,20TJ0321,ditch_NA
OclVARI23G_0322,20TJ0322,ditch_NA
OclVARI23G_0323,20TJ0323,ditch_NA
OclVARI23G_0324,20TJ0324,ditch_NA
OclVARI23G_0325,20TJ0325,ditch_NA
OclVARI23G_0326,20TJ0326,ditch_NA
OclVARI23G_0327,20TJ0327,ditch_NA
OclVARI23G_0328,20TJ0328,ditch_NA
OclVARI23G_0329,20TJ0329,ditch_NA
OclVARI23G_0330,20TJ0330,ditch_NA
OclVARI23G_0331,20TJ0331,ditch_NA
OclVARI23G_0332,20TJ0332,ditch_NA
OclVARI23G_0333,20TJ0333,ditch_NA
OclVARI23G_0334,20TJ0334,ditch_NA
OclVARI23G_0335,20TJ0335,ditch_NA
OclVARI23G_0336,20TJ0336,ditch_NA
OclVARI23G_0337,20TJ0337,ditch_NA
OclVARI23G_0338,20TJ0338,ditch_NA
OclVARI23G_0339,20TJ0339,ditch_NA
OclVARI23G_0340,20TJ0340,ditch_NA
OclVARI23G_0341,20TJ0341,ditch_NA
OclVARI23G_0342,20TJ0342,ditch_NA
OclVARI23G_0343,20TJ0343,ditch_NA
OclVARI23G_0344,20TJ0344,ditch_NA
OclVARI23G_0345,20TJ0345,ditch_NA
OclVARI23G_0346,20TJ0346,ditch_NA
OclVARI23G_0347,20TJ0347,ditch_NA
OclVARI23G_0348,20TJ0348,ditch_NA
OclVARI23G_0349,20TJ0349,ditch_NA
OclVARI23G_0350,20TJ0350,ditch_NA
OclVARI23G_0351,20TJ0351,ditch_NA
OclVARI23G_0352,20TJ0352,ditch_NA
OclVARI23G_0353,20TJ0353,ditch_NA
OclVARI23G_0354,20TJ0354,ditch_NA
OclVARI23G_0355,20TJ0355,blacktail_NA
OclVARI23G_0356,20TJ0356,blacktail_NA
OclVARI23G_0357,20TJ0357,blacktail_NA
OclVARI23G_0358,20TJ0358,blacktail_NA
OclVARI23G_0359,20TJ0359,blacktail_NA
OclVARI23G_0360,20TJ0360,blacktail_NA
OclVARI23G_0361,20TJ0361,blacktail_NA
OclVARI23G_0362,20TJ0362,blacktail_NA
OclVARI23G_0363,20TJ0363,blacktail_NA
OclVARI23G_0364,20TJ0364,blacktail_NA
OclVARI23G_0365,20TJ0365,blacktail_NA
OclVARI23G_0366,20TJ0366,blacktail_NA
OclVARI23G_0367,20TJ0367,blacktail_NA
OclVARI23G_0368,20TJ0368,blacktail_NA
OclVARI23G_0369,20TJ0369,blacktail_NA
OclVARI23G_0370,20TJ0370,blacktail_NA
OclVARI23G_0371,20TJ0371,blacktail_NA
OclVARI23G_0372,20TJ0372,blacktail_NA
OclVARI23G_0373,20TJ0373,blacktail_NA
OclVARI23G_0374,20TJ0374,blacktail_NA
OclVARI23G_0375,20TJ0375,blacktail_NA
OclVARI23G_0376,20TJ0376,blacktail_NA
OclVARI23G_0377,20TJ0377,blacktail_NA
OclVARI23G_0378,20TJ0378,blacktail_NA
OclVARI23G_0379,20TJ0379,blacktail_NA
OclVARI23G_0380,20TJ0380,blacktail_NA
OclVARI23G_0381,20TJ0381,blacktail_NA
OclVARI23G_0382,20TJ0382,blacktail_NA
OclVARI23G_0383,20TJ0383,blacktail_NA
OclVARI23G_0384,20TJ0384,blacktail_NA
OclVARI23G_0385,20TJ0385,blacktail_NA
OclVARI23G_0386,20TJ0386,blacktail_NA
OclVARI23G_0387,20TJ0387,blacktail_NA
OclVARI23G_0388,20TJ0388,blacktail_NA
OclVARI23G_0389,20TJ0389,blacktail_NA
OclVARI23G_0390,20TJ0390,blacktail_NA
OclVARI23G_0391,20TJ0391,blacktail_NA
OclVARI23G_0392,20TJ0392,blacktail_NA
OclVARI23G_0393,20TJ0393,blacktail_NA
OclVARI23G_0394,20TJ0394,blacktail_NA
OclVARI23G_0395,20TJ0395,blacktail_NA
OclVARI23G_0396,20TJ0396,blacktail_NA
OclVARI23G_0397,20TJ0397,blacktail_NA
OclVARI23G_0398,20TJ0398,blacktail_NA
OclVARI23G_0399,20TJ0399,blacktail_NA
OclVARI23G_0400,20TJ0400,blacktail_NA
OclVARI23G_0401,20TJ0401,schwabacher_NA
OclVARI23G_0402,20TJ0402,schwabacher_NA
OclVARI23G_0403,20TJ0403,horse_NA
OclVARI23G_0404,20TJ0404,horse_NA
OclVARI23G_0405,20TJ0405,horse_NA
OclVARI23G_0406,20TJ0406,horse_NA
OclVARI23G_0407,20TJ0407,horse_NA
OclVARI23G_0408,20TJ0408,horse_NA
OclVARI23G_0409,20TJ0409,horse_NA
OclVARI23G_0410,20TJ0410,horse_NA
OclVARI23G_0411,20TJ0411,horse_NA
OclVARI23G_0412,20TJ0412,horse_NA
OclVARI23G_0413,20TJ0413,horse_NA
OclVARI23G_0414,20TJ0414,horse_NA
OclVARI23G_0415,20TJ0415,horse_NA
OclVARI23G_0416,20TJ0416,horse_NA
OclVARI23G_0417,20TJ0417,horse_NA
OclVARI23G_0418,20TJ0418,horse_NA
OclVARI23G_0419,20TJ0419,horse_NA
OclVARI23G_0420,20TJ0420,horse_NA
OclVARI23G_0421,20TJ0421,horse_NA
OclVARI23G_0422,20TJ0422,horse_NA
OclVARI23G_0423,20TJ0423,horse_NA
OclVARI23G_0424,20TJ0424,horse_NA
OclVARI23G_0425,20TJ0425,horse_NA
OclVARI23G_0426,20TJ0426,horse_NA
OclVARI23G_0427,20TJ0427,horse_NA
OclVARI23G_0428,20TJ0428,horse_NA
OclVARI23G_0429,20TJ0429,horse_NA
OclVARI23G_0430,20TJ0430,horse_NA
OclVARI23G_0431,20TJ0431,horse_NA
OclVARI23G_0432,20TJ0432,horse_NA
OclVARI23G_0433,20TJ0433,horse_NA
OclVARI23G_0434,20TJ0434,horse_NA
OclVARI23G_0435,20TJ0435,horse_NA
OclVARI23G_0436,20TJ0436,horse_NA
OclVARI23G_0437,20TJ0437,horse_NA
OclVARI23G_0438,20TJ0438,horse_NA
OclVARI23G_0439,20TJ0439,horse_NA
OclVARI23G_0440,20TJ0440,horse_NA
OclVARI23G_0441,20TJ0441,horse_NA
OclVARI23G_0442,20TJ0442,horse_NA
OclVARI23G_0443,20TJ0443,slate_lower
OclVARI23G_0444,20TJ0444,slate_lower
OclVARI23G_0445,20TJ0445,slate_lower
OclVARI23G_0446,20TJ0446,slate_lower
OclVARI23G_0447,20TJ0447,slate_lower
OclVARI23G_0448,20TJ0448,slate_lower
OclVARI23G_0449,20TJ0449,slate_lower
OclVARI23G_0450,20TJ0450,slate_lower
